TimeID,Date,Year,Month,Day,Time,Month Number
16699,2010-11-19 11:48:00,2010,November,19,11:48:00,11
16700,2010-11-19 11:54:00,2010,November,19,11:54:00,11
16701,2010-11-19 11:55:00,2010,November,19,11:55:00,11
16702,2010-11-19 11:58:00,2010,November,19,11:58:00,11
16703,2010-11-19 12:00:00,2010,November,19,12:00:00,11
16704,2010-11-19 12:04:00,2010,November,19,12:04:00,11
16705,2010-11-19 12:09:00,2010,November,19,12:09:00,11
16706,2010-11-19 12:18:00,2010,November,19,12:18:00,11
16707,2010-11-19 12:35:00,2010,November,19,12:35:00,11
16708,2010-11-19 12:42:00,2010,November,19,12:42:00,11
16709,2010-11-19 12:43:00,2010,November,19,12:43:00,11
16710,2010-11-19 12:45:00,2010,November,19,12:45:00,11
16711,2010-11-19 12:50:00,2010,November,19,12:50:00,11
16712,2010-11-19 12:51:00,2010,November,19,12:51:00,11
16713,2010-11-19 12:56:00,2010,November,19,12:56:00,11
16714,2010-11-19 13:01:00,2010,November,19,13:01:00,11
16715,2010-11-19 13:04:00,2010,November,19,13:04:00,11
16716,2010-11-19 13:09:00,2010,November,19,13:09:00,11
16717,2010-11-19 13:14:00,2010,November,19,13:14:00,11
16718,2010-11-19 13:16:00,2010,November,19,13:16:00,11
16719,2010-11-19 13:19:00,2010,November,19,13:19:00,11
16720,2010-11-19 13:21:00,2010,November,19,13:21:00,11
16721,2010-11-19 13:24:00,2010,November,19,13:24:00,11
16722,2010-11-19 13:31:00,2010,November,19,13:31:00,11
16723,2010-11-19 13:35:00,2010,November,19,13:35:00,11
16724,2010-11-19 13:37:00,2010,November,19,13:37:00,11
16725,2010-11-19 13:40:00,2010,November,19,13:40:00,11
16726,2010-11-19 13:42:00,2010,November,19,13:42:00,11
16727,2010-11-19 13:43:00,2010,November,19,13:43:00,11
16728,2010-11-19 13:46:00,2010,November,19,13:46:00,11
16729,2010-11-19 13:49:00,2010,November,19,13:49:00,11
16730,2010-11-19 13:52:00,2010,November,19,13:52:00,11
16731,2010-11-19 13:54:00,2010,November,19,13:54:00,11
16732,2010-11-19 13:56:00,2010,November,19,13:56:00,11
16733,2010-11-19 13:58:00,2010,November,19,13:58:00,11
16734,2010-11-19 14:00:00,2010,November,19,14:00:00,11
16735,2010-11-19 14:14:00,2010,November,19,14:14:00,11
16736,2010-11-19 14:20:00,2010,November,19,14:20:00,11
16737,2010-11-19 14:26:00,2010,November,19,14:26:00,11
16738,2010-11-19 14:27:00,2010,November,19,14:27:00,11
16739,2010-11-19 14:29:00,2010,November,19,14:29:00,11
16740,2010-11-19 14:30:00,2010,November,19,14:30:00,11
16741,2010-11-19 14:40:00,2010,November,19,14:40:00,11
16742,2010-11-19 14:54:00,2010,November,19,14:54:00,11
16743,2010-11-19 15:09:00,2010,November,19,15:09:00,11
16744,2010-11-19 15:13:00,2010,November,19,15:13:00,11
16745,2010-11-19 15:23:00,2010,November,19,15:23:00,11
16746,2010-11-19 15:41:00,2010,November,19,15:41:00,11
16747,2010-11-19 15:50:00,2010,November,19,15:50:00,11
16748,2010-11-19 15:51:00,2010,November,19,15:51:00,11
16749,2010-11-19 15:55:00,2010,November,19,15:55:00,11
16750,2010-11-19 16:33:00,2010,November,19,16:33:00,11
16751,2010-11-19 16:38:00,2010,November,19,16:38:00,11
16752,2010-11-19 16:41:00,2010,November,19,16:41:00,11
16753,2010-11-19 16:52:00,2010,November,19,16:52:00,11
16754,2010-11-19 16:57:00,2010,November,19,16:57:00,11
16755,2010-11-19 17:01:00,2010,November,19,17:01:00,11
16756,2010-11-19 17:18:00,2010,November,19,17:18:00,11
16757,2010-11-19 17:21:00,2010,November,19,17:21:00,11
16758,2010-11-21 10:08:00,2010,November,21,10:08:00,11
16759,2010-11-21 10:17:00,2010,November,21,10:17:00,11
16760,2010-11-21 10:27:00,2010,November,21,10:27:00,11
16761,2010-11-21 10:35:00,2010,November,21,10:35:00,11
16762,2010-11-21 10:38:00,2010,November,21,10:38:00,11
16763,2010-11-21 10:40:00,2010,November,21,10:40:00,11
16764,2010-11-21 10:42:00,2010,November,21,10:42:00,11
16765,2010-11-21 10:47:00,2010,November,21,10:47:00,11
16766,2010-11-21 10:49:00,2010,November,21,10:49:00,11
16767,2010-11-21 10:51:00,2010,November,21,10:51:00,11
16768,2010-11-21 11:03:00,2010,November,21,11:03:00,11
16769,2010-11-21 11:06:00,2010,November,21,11:06:00,11
16770,2010-11-21 11:18:00,2010,November,21,11:18:00,11
16771,2010-11-21 11:28:00,2010,November,21,11:28:00,11
16772,2010-11-21 11:30:00,2010,November,21,11:30:00,11
16773,2010-11-21 11:34:00,2010,November,21,11:34:00,11
16774,2010-11-21 11:35:00,2010,November,21,11:35:00,11
16775,2010-11-21 11:37:00,2010,November,21,11:37:00,11
16776,2010-11-21 11:39:00,2010,November,21,11:39:00,11
16777,2010-11-21 11:40:00,2010,November,21,11:40:00,11
16778,2010-11-21 11:47:00,2010,November,21,11:47:00,11
16779,2010-11-21 11:52:00,2010,November,21,11:52:00,11
16780,2010-11-21 11:58:00,2010,November,21,11:58:00,11
16781,2010-11-21 12:09:00,2010,November,21,12:09:00,11
16782,2010-11-21 12:10:00,2010,November,21,12:10:00,11
16783,2010-11-21 12:11:00,2010,November,21,12:11:00,11
16784,2010-11-21 12:21:00,2010,November,21,12:21:00,11
16785,2010-11-21 12:29:00,2010,November,21,12:29:00,11
16786,2010-11-21 12:31:00,2010,November,21,12:31:00,11
16787,2010-11-21 12:38:00,2010,November,21,12:38:00,11
16788,2010-11-21 12:39:00,2010,November,21,12:39:00,11
16789,2010-11-21 12:40:00,2010,November,21,12:40:00,11
16790,2010-11-21 12:55:00,2010,November,21,12:55:00,11
16791,2010-11-21 12:59:00,2010,November,21,12:59:00,11
16792,2010-11-21 13:00:00,2010,November,21,13:00:00,11
16793,2010-11-21 13:13:00,2010,November,21,13:13:00,11
16794,2010-11-21 13:15:00,2010,November,21,13:15:00,11
16795,2010-11-21 13:23:00,2010,November,21,13:23:00,11
16796,2010-11-21 13:26:00,2010,November,21,13:26:00,11
16797,2010-11-21 13:29:00,2010,November,21,13:29:00,11
16798,2010-11-21 13:30:00,2010,November,21,13:30:00,11
16799,2010-11-21 13:31:00,2010,November,21,13:31:00,11
16800,2010-11-21 13:35:00,2010,November,21,13:35:00,11
16801,2010-11-21 13:36:00,2010,November,21,13:36:00,11
16802,2010-11-21 13:42:00,2010,November,21,13:42:00,11
16803,2010-11-21 13:46:00,2010,November,21,13:46:00,11
16804,2010-11-21 13:48:00,2010,November,21,13:48:00,11
16805,2010-11-21 13:51:00,2010,November,21,13:51:00,11
16806,2010-11-21 13:53:00,2010,November,21,13:53:00,11
16807,2010-11-21 13:57:00,2010,November,21,13:57:00,11
16808,2010-11-21 13:58:00,2010,November,21,13:58:00,11
16809,2010-11-21 13:59:00,2010,November,21,13:59:00,11
16810,2010-11-21 14:04:00,2010,November,21,14:04:00,11
16811,2010-11-21 14:06:00,2010,November,21,14:06:00,11
16812,2010-11-21 14:10:00,2010,November,21,14:10:00,11
16813,2010-11-21 14:13:00,2010,November,21,14:13:00,11
16814,2010-11-21 14:19:00,2010,November,21,14:19:00,11
16815,2010-11-21 14:21:00,2010,November,21,14:21:00,11
16816,2010-11-21 14:26:00,2010,November,21,14:26:00,11
16817,2010-11-21 14:34:00,2010,November,21,14:34:00,11
16818,2010-11-21 14:35:00,2010,November,21,14:35:00,11
16819,2010-11-21 14:36:00,2010,November,21,14:36:00,11
16820,2010-11-21 14:49:00,2010,November,21,14:49:00,11
16821,2010-11-21 14:52:00,2010,November,21,14:52:00,11
16822,2010-11-21 15:10:00,2010,November,21,15:10:00,11
16823,2010-11-21 15:14:00,2010,November,21,15:14:00,11
16824,2010-11-21 15:24:00,2010,November,21,15:24:00,11
16825,2010-11-21 15:27:00,2010,November,21,15:27:00,11
16826,2010-11-21 15:28:00,2010,November,21,15:28:00,11
16827,2010-11-21 15:30:00,2010,November,21,15:30:00,11
16828,2010-11-21 15:38:00,2010,November,21,15:38:00,11
16829,2010-11-21 15:47:00,2010,November,21,15:47:00,11
16830,2010-11-21 15:55:00,2010,November,21,15:55:00,11
16831,2010-11-21 15:56:00,2010,November,21,15:56:00,11
16832,2010-11-21 15:58:00,2010,November,21,15:58:00,11
16833,2010-11-21 16:02:00,2010,November,21,16:02:00,11
16834,2010-11-21 16:04:00,2010,November,21,16:04:00,11
16835,2010-11-21 16:08:00,2010,November,21,16:08:00,11
16836,2010-11-21 16:10:00,2010,November,21,16:10:00,11
16837,2010-11-21 16:11:00,2010,November,21,16:11:00,11
16838,2010-11-21 16:13:00,2010,November,21,16:13:00,11
16839,2010-11-21 16:14:00,2010,November,21,16:14:00,11
16840,2010-11-21 16:15:00,2010,November,21,16:15:00,11
16841,2010-11-22 08:09:00,2010,November,22,08:09:00,11
16842,2010-11-22 08:11:00,2010,November,22,08:11:00,11
16843,2010-11-22 08:54:00,2010,November,22,08:54:00,11
16844,2010-11-22 08:55:00,2010,November,22,08:55:00,11
16845,2010-11-22 09:22:00,2010,November,22,09:22:00,11
16846,2010-11-22 09:39:00,2010,November,22,09:39:00,11
16847,2010-11-22 09:55:00,2010,November,22,09:55:00,11
16848,2010-11-22 09:57:00,2010,November,22,09:57:00,11
16849,2010-11-22 10:03:00,2010,November,22,10:03:00,11
16850,2010-11-22 10:06:00,2010,November,22,10:06:00,11
16851,2010-11-22 10:22:00,2010,November,22,10:22:00,11
16852,2010-11-22 10:28:00,2010,November,22,10:28:00,11
16853,2010-11-22 10:34:00,2010,November,22,10:34:00,11
16854,2010-11-22 10:38:00,2010,November,22,10:38:00,11
16855,2010-11-22 10:41:00,2010,November,22,10:41:00,11
16856,2010-11-22 10:42:00,2010,November,22,10:42:00,11
16857,2010-11-22 10:46:00,2010,November,22,10:46:00,11
16858,2010-11-22 10:59:00,2010,November,22,10:59:00,11
16859,2010-11-22 11:09:00,2010,November,22,11:09:00,11
16860,2010-11-22 11:15:00,2010,November,22,11:15:00,11
16861,2010-11-22 11:22:00,2010,November,22,11:22:00,11
16862,2010-11-22 11:24:00,2010,November,22,11:24:00,11
16863,2010-11-22 11:32:00,2010,November,22,11:32:00,11
16864,2010-11-22 11:37:00,2010,November,22,11:37:00,11
16865,2010-11-22 11:39:00,2010,November,22,11:39:00,11
16866,2010-11-22 11:51:00,2010,November,22,11:51:00,11
16867,2010-11-22 11:52:00,2010,November,22,11:52:00,11
16868,2010-11-22 11:57:00,2010,November,22,11:57:00,11
16869,2010-11-22 11:58:00,2010,November,22,11:58:00,11
16870,2010-11-22 11:59:00,2010,November,22,11:59:00,11
16871,2010-11-22 12:10:00,2010,November,22,12:10:00,11
16872,2010-11-22 12:26:00,2010,November,22,12:26:00,11
16873,2010-11-22 12:27:00,2010,November,22,12:27:00,11
16874,2010-11-22 12:31:00,2010,November,22,12:31:00,11
16875,2010-11-22 12:33:00,2010,November,22,12:33:00,11
16876,2010-11-22 12:36:00,2010,November,22,12:36:00,11
16877,2010-11-22 12:38:00,2010,November,22,12:38:00,11
16878,2010-11-22 12:44:00,2010,November,22,12:44:00,11
16879,2010-11-22 12:53:00,2010,November,22,12:53:00,11
16880,2010-11-22 12:55:00,2010,November,22,12:55:00,11
16881,2010-11-22 12:57:00,2010,November,22,12:57:00,11
16882,2010-11-22 12:59:00,2010,November,22,12:59:00,11
16883,2010-11-22 13:04:00,2010,November,22,13:04:00,11
16884,2010-11-22 13:09:00,2010,November,22,13:09:00,11
16885,2010-11-22 13:12:00,2010,November,22,13:12:00,11
16886,2010-11-22 13:15:00,2010,November,22,13:15:00,11
16887,2010-11-22 13:22:00,2010,November,22,13:22:00,11
16888,2010-11-22 13:25:00,2010,November,22,13:25:00,11
16889,2010-11-22 13:30:00,2010,November,22,13:30:00,11
16890,2010-11-22 13:31:00,2010,November,22,13:31:00,11
16891,2010-11-22 13:42:00,2010,November,22,13:42:00,11
16892,2010-11-22 13:48:00,2010,November,22,13:48:00,11
16893,2010-11-22 13:59:00,2010,November,22,13:59:00,11
16894,2010-11-22 14:08:00,2010,November,22,14:08:00,11
16895,2010-11-22 14:17:00,2010,November,22,14:17:00,11
16896,2010-11-22 14:21:00,2010,November,22,14:21:00,11
16897,2010-11-22 14:27:00,2010,November,22,14:27:00,11
16898,2010-11-22 14:33:00,2010,November,22,14:33:00,11
16899,2010-11-22 14:36:00,2010,November,22,14:36:00,11
16900,2010-11-22 14:39:00,2010,November,22,14:39:00,11
16901,2010-11-22 14:44:00,2010,November,22,14:44:00,11
16902,2010-11-22 14:47:00,2010,November,22,14:47:00,11
16903,2010-11-22 14:49:00,2010,November,22,14:49:00,11
16904,2010-11-22 15:01:00,2010,November,22,15:01:00,11
16905,2010-11-22 15:08:00,2010,November,22,15:08:00,11
16906,2010-11-22 15:11:00,2010,November,22,15:11:00,11
16907,2010-11-22 15:16:00,2010,November,22,15:16:00,11
16908,2010-11-22 15:19:00,2010,November,22,15:19:00,11
16909,2010-11-22 15:24:00,2010,November,22,15:24:00,11
16910,2010-11-22 15:29:00,2010,November,22,15:29:00,11
16911,2010-11-22 15:30:00,2010,November,22,15:30:00,11
16912,2010-11-22 15:38:00,2010,November,22,15:38:00,11
16913,2010-11-22 15:45:00,2010,November,22,15:45:00,11
16914,2010-11-22 15:50:00,2010,November,22,15:50:00,11
16915,2010-11-22 15:52:00,2010,November,22,15:52:00,11
16916,2010-11-22 16:10:00,2010,November,22,16:10:00,11
16917,2010-11-22 16:27:00,2010,November,22,16:27:00,11
16918,2010-11-22 16:34:00,2010,November,22,16:34:00,11
16919,2010-11-22 16:50:00,2010,November,22,16:50:00,11
16920,2010-11-22 17:11:00,2010,November,22,17:11:00,11
16921,2010-11-22 17:33:00,2010,November,22,17:33:00,11
16922,2010-11-23 07:12:00,2010,November,23,07:12:00,11
16923,2010-11-23 07:13:00,2010,November,23,07:13:00,11
16924,2010-11-23 08:38:00,2010,November,23,08:38:00,11
16925,2010-11-23 09:13:00,2010,November,23,09:13:00,11
16926,2010-11-23 09:16:00,2010,November,23,09:16:00,11
16927,2010-11-23 09:44:00,2010,November,23,09:44:00,11
16928,2010-11-23 10:02:00,2010,November,23,10:02:00,11
16929,2010-11-23 10:04:00,2010,November,23,10:04:00,11
16930,2010-11-23 10:05:00,2010,November,23,10:05:00,11
16931,2010-11-23 10:06:00,2010,November,23,10:06:00,11
16932,2010-11-23 10:15:00,2010,November,23,10:15:00,11
16933,2010-11-23 10:22:00,2010,November,23,10:22:00,11
16934,2010-11-23 10:24:00,2010,November,23,10:24:00,11
16935,2010-11-23 10:27:00,2010,November,23,10:27:00,11
16936,2010-11-23 10:41:00,2010,November,23,10:41:00,11
16937,2010-11-23 10:44:00,2010,November,23,10:44:00,11
16938,2010-11-23 10:50:00,2010,November,23,10:50:00,11
16939,2010-11-23 11:00:00,2010,November,23,11:00:00,11
16940,2010-11-23 11:12:00,2010,November,23,11:12:00,11
16941,2010-11-23 11:13:00,2010,November,23,11:13:00,11
16942,2010-11-23 11:26:00,2010,November,23,11:26:00,11
16943,2010-11-23 11:35:00,2010,November,23,11:35:00,11
16944,2010-11-23 11:39:00,2010,November,23,11:39:00,11
16945,2010-11-23 11:41:00,2010,November,23,11:41:00,11
16946,2010-11-23 11:43:00,2010,November,23,11:43:00,11
16947,2010-11-23 11:44:00,2010,November,23,11:44:00,11
16948,2010-11-23 11:45:00,2010,November,23,11:45:00,11
16949,2010-11-23 11:47:00,2010,November,23,11:47:00,11
16950,2010-11-23 11:51:00,2010,November,23,11:51:00,11
16951,2010-11-23 11:52:00,2010,November,23,11:52:00,11
16952,2010-11-23 12:00:00,2010,November,23,12:00:00,11
16953,2010-11-23 12:01:00,2010,November,23,12:01:00,11
16954,2010-11-23 12:02:00,2010,November,23,12:02:00,11
16955,2010-11-23 12:03:00,2010,November,23,12:03:00,11
16956,2010-11-23 12:04:00,2010,November,23,12:04:00,11
16957,2010-11-23 12:05:00,2010,November,23,12:05:00,11
16958,2010-11-23 12:13:00,2010,November,23,12:13:00,11
16959,2010-11-23 12:14:00,2010,November,23,12:14:00,11
16960,2010-11-23 12:22:00,2010,November,23,12:22:00,11
16961,2010-11-23 12:25:00,2010,November,23,12:25:00,11
16962,2010-11-23 12:27:00,2010,November,23,12:27:00,11
16963,2010-11-23 12:32:00,2010,November,23,12:32:00,11
16964,2010-11-23 12:33:00,2010,November,23,12:33:00,11
16965,2010-11-23 12:42:00,2010,November,23,12:42:00,11
16966,2010-11-23 12:48:00,2010,November,23,12:48:00,11
16967,2010-11-23 12:54:00,2010,November,23,12:54:00,11
16968,2010-11-23 12:57:00,2010,November,23,12:57:00,11
16969,2010-11-23 13:01:00,2010,November,23,13:01:00,11
16970,2010-11-23 13:02:00,2010,November,23,13:02:00,11
16971,2010-11-23 13:04:00,2010,November,23,13:04:00,11
16972,2010-11-23 13:07:00,2010,November,23,13:07:00,11
16973,2010-11-23 13:11:00,2010,November,23,13:11:00,11
16974,2010-11-23 13:14:00,2010,November,23,13:14:00,11
16975,2010-11-23 13:15:00,2010,November,23,13:15:00,11
16976,2010-11-23 13:21:00,2010,November,23,13:21:00,11
16977,2010-11-23 13:24:00,2010,November,23,13:24:00,11
16978,2010-11-23 13:26:00,2010,November,23,13:26:00,11
16979,2010-11-23 13:29:00,2010,November,23,13:29:00,11
16980,2010-11-23 13:35:00,2010,November,23,13:35:00,11
16981,2010-11-23 13:36:00,2010,November,23,13:36:00,11
16982,2010-11-23 13:38:00,2010,November,23,13:38:00,11
16983,2010-11-23 13:46:00,2010,November,23,13:46:00,11
16984,2010-11-23 13:47:00,2010,November,23,13:47:00,11
16985,2010-11-23 13:49:00,2010,November,23,13:49:00,11
16986,2010-11-23 13:52:00,2010,November,23,13:52:00,11
16987,2010-11-23 13:57:00,2010,November,23,13:57:00,11
16988,2010-11-23 13:59:00,2010,November,23,13:59:00,11
16989,2010-11-23 14:06:00,2010,November,23,14:06:00,11
16990,2010-11-23 14:17:00,2010,November,23,14:17:00,11
16991,2010-11-23 14:23:00,2010,November,23,14:23:00,11
16992,2010-11-23 14:28:00,2010,November,23,14:28:00,11
16993,2010-11-23 14:29:00,2010,November,23,14:29:00,11
16994,2010-11-23 14:36:00,2010,November,23,14:36:00,11
16995,2010-11-23 14:42:00,2010,November,23,14:42:00,11
16996,2010-11-23 14:46:00,2010,November,23,14:46:00,11
16997,2010-11-23 14:50:00,2010,November,23,14:50:00,11
16998,2010-11-23 14:53:00,2010,November,23,14:53:00,11
16999,2010-11-23 14:59:00,2010,November,23,14:59:00,11
17000,2010-11-23 15:02:00,2010,November,23,15:02:00,11
17001,2010-11-23 15:05:00,2010,November,23,15:05:00,11
17002,2010-11-23 15:07:00,2010,November,23,15:07:00,11
17003,2010-11-23 15:17:00,2010,November,23,15:17:00,11
17004,2010-11-23 15:18:00,2010,November,23,15:18:00,11
17005,2010-11-23 15:24:00,2010,November,23,15:24:00,11
17006,2010-11-23 15:33:00,2010,November,23,15:33:00,11
17007,2010-11-23 15:49:00,2010,November,23,15:49:00,11
17008,2010-11-23 15:55:00,2010,November,23,15:55:00,11
17009,2010-11-23 15:59:00,2010,November,23,15:59:00,11
17010,2010-11-23 16:08:00,2010,November,23,16:08:00,11
17011,2010-11-23 16:17:00,2010,November,23,16:17:00,11
17012,2010-11-23 16:18:00,2010,November,23,16:18:00,11
17013,2010-11-23 16:30:00,2010,November,23,16:30:00,11
17014,2010-11-23 16:40:00,2010,November,23,16:40:00,11
17015,2010-11-23 16:41:00,2010,November,23,16:41:00,11
17016,2010-11-23 16:49:00,2010,November,23,16:49:00,11
17017,2010-11-23 16:59:00,2010,November,23,16:59:00,11
17018,2010-11-23 17:10:00,2010,November,23,17:10:00,11
17019,2010-11-23 17:13:00,2010,November,23,17:13:00,11
17020,2010-11-23 17:21:00,2010,November,23,17:21:00,11
17021,2010-11-23 17:31:00,2010,November,23,17:31:00,11
17022,2010-11-23 17:43:00,2010,November,23,17:43:00,11
17023,2010-11-23 17:48:00,2010,November,23,17:48:00,11
17024,2010-11-23 17:51:00,2010,November,23,17:51:00,11
17025,2010-11-23 17:53:00,2010,November,23,17:53:00,11
17026,2010-11-23 18:11:00,2010,November,23,18:11:00,11
17027,2010-11-23 18:12:00,2010,November,23,18:12:00,11
17028,2010-11-23 18:14:00,2010,November,23,18:14:00,11
17029,2010-11-23 18:20:00,2010,November,23,18:20:00,11
17030,2010-11-23 18:41:00,2010,November,23,18:41:00,11
17031,2010-11-23 18:47:00,2010,November,23,18:47:00,11
17032,2010-11-23 18:52:00,2010,November,23,18:52:00,11
17033,2010-11-23 19:20:00,2010,November,23,19:20:00,11
17034,2010-11-23 19:24:00,2010,November,23,19:24:00,11
17035,2010-11-24 08:35:00,2010,November,24,08:35:00,11
17036,2010-11-24 09:14:00,2010,November,24,09:14:00,11
17037,2010-11-24 09:29:00,2010,November,24,09:29:00,11
17038,2010-11-24 09:34:00,2010,November,24,09:34:00,11
17039,2010-11-24 09:37:00,2010,November,24,09:37:00,11
17040,2010-11-24 09:46:00,2010,November,24,09:46:00,11
17041,2010-11-24 09:47:00,2010,November,24,09:47:00,11
17042,2010-11-24 09:49:00,2010,November,24,09:49:00,11
17043,2010-11-24 09:51:00,2010,November,24,09:51:00,11
17044,2010-11-24 09:57:00,2010,November,24,09:57:00,11
17045,2010-11-24 10:07:00,2010,November,24,10:07:00,11
17046,2010-11-24 10:09:00,2010,November,24,10:09:00,11
17047,2010-11-24 10:10:00,2010,November,24,10:10:00,11
17048,2010-11-24 10:20:00,2010,November,24,10:20:00,11
17049,2010-11-24 10:21:00,2010,November,24,10:21:00,11
17050,2010-11-24 10:25:00,2010,November,24,10:25:00,11
17051,2010-11-24 10:27:00,2010,November,24,10:27:00,11
17052,2010-11-24 10:30:00,2010,November,24,10:30:00,11
17053,2010-11-24 10:31:00,2010,November,24,10:31:00,11
17054,2010-11-24 10:34:00,2010,November,24,10:34:00,11
17055,2010-11-24 10:35:00,2010,November,24,10:35:00,11
17056,2010-11-24 10:50:00,2010,November,24,10:50:00,11
17057,2010-11-24 10:51:00,2010,November,24,10:51:00,11
17058,2010-11-24 11:03:00,2010,November,24,11:03:00,11
17059,2010-11-24 11:06:00,2010,November,24,11:06:00,11
17060,2010-11-24 11:07:00,2010,November,24,11:07:00,11
17061,2010-11-24 11:08:00,2010,November,24,11:08:00,11
17062,2010-11-24 11:13:00,2010,November,24,11:13:00,11
17063,2010-11-24 11:15:00,2010,November,24,11:15:00,11
17064,2010-11-24 11:18:00,2010,November,24,11:18:00,11
17065,2010-11-24 11:21:00,2010,November,24,11:21:00,11
17066,2010-11-24 11:25:00,2010,November,24,11:25:00,11
17067,2010-11-24 11:42:00,2010,November,24,11:42:00,11
17068,2010-11-24 11:47:00,2010,November,24,11:47:00,11
17069,2010-11-24 11:51:00,2010,November,24,11:51:00,11
17070,2010-11-24 12:01:00,2010,November,24,12:01:00,11
17071,2010-11-24 12:04:00,2010,November,24,12:04:00,11
17072,2010-11-24 12:06:00,2010,November,24,12:06:00,11
17073,2010-11-24 12:13:00,2010,November,24,12:13:00,11
17074,2010-11-24 12:24:00,2010,November,24,12:24:00,11
17075,2010-11-24 12:25:00,2010,November,24,12:25:00,11
17076,2010-11-24 12:32:00,2010,November,24,12:32:00,11
17077,2010-11-24 12:36:00,2010,November,24,12:36:00,11
17078,2010-11-24 12:40:00,2010,November,24,12:40:00,11
17079,2010-11-24 12:42:00,2010,November,24,12:42:00,11
17080,2010-11-24 12:43:00,2010,November,24,12:43:00,11
17081,2010-11-24 12:44:00,2010,November,24,12:44:00,11
17082,2010-11-24 12:45:00,2010,November,24,12:45:00,11
17083,2010-11-24 12:49:00,2010,November,24,12:49:00,11
17084,2010-11-24 12:52:00,2010,November,24,12:52:00,11
17085,2010-11-24 12:53:00,2010,November,24,12:53:00,11
17086,2010-11-24 12:54:00,2010,November,24,12:54:00,11
17087,2010-11-24 13:01:00,2010,November,24,13:01:00,11
17088,2010-11-24 13:03:00,2010,November,24,13:03:00,11
17089,2010-11-24 13:08:00,2010,November,24,13:08:00,11
17090,2010-11-24 13:13:00,2010,November,24,13:13:00,11
17091,2010-11-24 13:15:00,2010,November,24,13:15:00,11
17092,2010-11-24 13:16:00,2010,November,24,13:16:00,11
17093,2010-11-24 13:21:00,2010,November,24,13:21:00,11
17094,2010-11-24 13:25:00,2010,November,24,13:25:00,11
17095,2010-11-24 13:32:00,2010,November,24,13:32:00,11
17096,2010-11-24 13:34:00,2010,November,24,13:34:00,11
17097,2010-11-24 13:36:00,2010,November,24,13:36:00,11
17098,2010-11-24 13:41:00,2010,November,24,13:41:00,11
17099,2010-11-24 13:49:00,2010,November,24,13:49:00,11
17100,2010-11-24 13:53:00,2010,November,24,13:53:00,11
17101,2010-11-24 13:55:00,2010,November,24,13:55:00,11
17102,2010-11-24 13:57:00,2010,November,24,13:57:00,11
17103,2010-11-24 14:02:00,2010,November,24,14:02:00,11
17104,2010-11-24 14:08:00,2010,November,24,14:08:00,11
17105,2010-11-24 14:13:00,2010,November,24,14:13:00,11
17106,2010-11-24 14:14:00,2010,November,24,14:14:00,11
17107,2010-11-24 14:21:00,2010,November,24,14:21:00,11
17108,2010-11-24 14:29:00,2010,November,24,14:29:00,11
17109,2010-11-24 14:35:00,2010,November,24,14:35:00,11
17110,2010-11-24 14:36:00,2010,November,24,14:36:00,11
17111,2010-11-24 14:38:00,2010,November,24,14:38:00,11
17112,2010-11-24 14:39:00,2010,November,24,14:39:00,11
17113,2010-11-24 14:40:00,2010,November,24,14:40:00,11
17114,2010-11-24 14:44:00,2010,November,24,14:44:00,11
17115,2010-11-24 14:47:00,2010,November,24,14:47:00,11
17116,2010-11-24 14:48:00,2010,November,24,14:48:00,11
17117,2010-11-24 14:55:00,2010,November,24,14:55:00,11
17118,2010-11-24 14:56:00,2010,November,24,14:56:00,11
17119,2010-11-24 14:57:00,2010,November,24,14:57:00,11
17120,2010-11-24 15:03:00,2010,November,24,15:03:00,11
17121,2010-11-24 15:05:00,2010,November,24,15:05:00,11
17122,2010-11-24 15:08:00,2010,November,24,15:08:00,11
17123,2010-11-24 15:09:00,2010,November,24,15:09:00,11
17124,2010-11-24 15:17:00,2010,November,24,15:17:00,11
17125,2010-11-24 15:23:00,2010,November,24,15:23:00,11
17126,2010-11-24 15:26:00,2010,November,24,15:26:00,11
17127,2010-11-24 15:31:00,2010,November,24,15:31:00,11
17128,2010-11-24 15:32:00,2010,November,24,15:32:00,11
17129,2010-11-24 15:34:00,2010,November,24,15:34:00,11
17130,2010-11-24 15:35:00,2010,November,24,15:35:00,11
17131,2010-11-24 15:42:00,2010,November,24,15:42:00,11
17132,2010-11-24 16:00:00,2010,November,24,16:00:00,11
17133,2010-11-24 16:16:00,2010,November,24,16:16:00,11
17134,2010-11-24 16:18:00,2010,November,24,16:18:00,11
17135,2010-11-24 16:41:00,2010,November,24,16:41:00,11
17136,2010-11-24 16:56:00,2010,November,24,16:56:00,11
17137,2010-11-24 16:57:00,2010,November,24,16:57:00,11
17138,2010-11-24 17:11:00,2010,November,24,17:11:00,11
17139,2010-11-24 17:15:00,2010,November,24,17:15:00,11
17140,2010-11-25 08:20:00,2010,November,25,08:20:00,11
17141,2010-11-25 08:21:00,2010,November,25,08:21:00,11
17142,2010-11-25 08:32:00,2010,November,25,08:32:00,11
17143,2010-11-25 09:19:00,2010,November,25,09:19:00,11
17144,2010-11-25 09:22:00,2010,November,25,09:22:00,11
17145,2010-11-25 09:46:00,2010,November,25,09:46:00,11
17146,2010-11-25 09:48:00,2010,November,25,09:48:00,11
17147,2010-11-25 09:50:00,2010,November,25,09:50:00,11
17148,2010-11-25 10:05:00,2010,November,25,10:05:00,11
